[2021-04-07 00:00:03,973] {taskinstance.py:851} INFO - Dependencies all met for <TaskInstance: trata_relatorios.popula_relatorios 2021-04-06T23:50:00+00:00 [queued]>
[2021-04-07 00:00:04,289] {taskinstance.py:851} INFO - Dependencies all met for <TaskInstance: trata_relatorios.popula_relatorios 2021-04-06T23:50:00+00:00 [queued]>
[2021-04-07 00:00:04,291] {taskinstance.py:1042} INFO - 
--------------------------------------------------------------------------------
[2021-04-07 00:00:04,293] {taskinstance.py:1043} INFO - Starting attempt 1 of 1
[2021-04-07 00:00:04,301] {taskinstance.py:1044} INFO - 
--------------------------------------------------------------------------------
[2021-04-07 00:00:04,449] {taskinstance.py:1063} INFO - Executing <Task(PythonOperator): popula_relatorios> on 2021-04-06T23:50:00+00:00
[2021-04-07 00:00:04,454] {standard_task_runner.py:52} INFO - Started process 1529 to run task
[2021-04-07 00:00:04,498] {standard_task_runner.py:76} INFO - Running: ['airflow', 'tasks', 'run', 'trata_relatorios', 'popula_relatorios', '2021-04-06T23:50:00+00:00', '--job-id', '15', '--pool', 'default_pool', '--raw', '--subdir', 'DAGS_FOLDER/etl_chamados.py', '--cfg-path', '/tmp/tmpjirat_xt', '--error-file', '/tmp/tmp1lka7g88']
[2021-04-07 00:00:04,542] {standard_task_runner.py:77} INFO - Job 15: Subtask popula_relatorios
[2021-04-07 00:00:04,791] {logging_mixin.py:104} INFO - Running <TaskInstance: trata_relatorios.popula_relatorios 2021-04-06T23:50:00+00:00 [running]> on host ce03b876977a
[2021-04-07 00:00:05,054] {taskinstance.py:1257} INFO - Exporting the following env vars:
AIRFLOW_CTX_DAG_EMAIL=clecio.antao@gmail.com
AIRFLOW_CTX_DAG_OWNER=airflow
AIRFLOW_CTX_DAG_ID=trata_relatorios
AIRFLOW_CTX_TASK_ID=popula_relatorios
AIRFLOW_CTX_EXECUTION_DATE=2021-04-06T23:50:00+00:00
AIRFLOW_CTX_DAG_RUN_ID=scheduled__2021-04-06T23:50:00+00:00
[2021-04-07 00:00:24,211] {logging_mixin.py:104} INFO - Total de linhas:  5000
[2021-04-07 00:00:24,217] {logging_mixin.py:104} INFO - dGVjYmFu#a81ba139af81f3556e78626174eb288fdbe23ee0
[2021-04-07 00:00:24,219] {logging_mixin.py:104} INFO - entrou no laço
[2021-04-07 00:00:24,220] {logging_mixin.py:104} INFO - Paginas:  100000
[2021-04-07 00:00:24,220] {logging_mixin.py:104} INFO - Contador:  1
[2021-04-07 00:00:24,220] {logging_mixin.py:104} INFO - Linhas:  0
[2021-04-07 00:00:24,220] {logging_mixin.py:104} INFO - Colunas:  33
[2021-04-07 00:01:30,941] {logging_mixin.py:104} INFO - entrou no laço
[2021-04-07 00:01:30,944] {logging_mixin.py:104} INFO - Paginas:  100000
[2021-04-07 00:01:30,951] {logging_mixin.py:104} INFO - Contador:  2
[2021-04-07 00:01:30,952] {logging_mixin.py:104} INFO - Linhas:  5000
[2021-04-07 00:01:30,956] {logging_mixin.py:104} INFO - Colunas:  33
[2021-04-07 00:02:13,659] {logging_mixin.py:104} INFO - entrou no laço
[2021-04-07 00:02:13,663] {logging_mixin.py:104} INFO - Paginas:  100000
[2021-04-07 00:02:13,666] {logging_mixin.py:104} INFO - Contador:  3
[2021-04-07 00:02:13,669] {logging_mixin.py:104} INFO - Linhas:  10000
[2021-04-07 00:02:13,671] {logging_mixin.py:104} INFO - Colunas:  33
[2021-04-07 00:02:52,958] {logging_mixin.py:104} INFO - entrou no laço
[2021-04-07 00:02:52,959] {logging_mixin.py:104} INFO - Paginas:  100000
[2021-04-07 00:02:52,960] {logging_mixin.py:104} INFO - Contador:  4
[2021-04-07 00:02:52,963] {logging_mixin.py:104} INFO - Linhas:  15000
[2021-04-07 00:02:52,967] {logging_mixin.py:104} INFO - Colunas:  33
[2021-04-07 00:03:32,779] {logging_mixin.py:104} INFO - entrou no laço
[2021-04-07 00:03:32,785] {logging_mixin.py:104} INFO - Paginas:  100000
[2021-04-07 00:03:32,785] {logging_mixin.py:104} INFO - Contador:  5
[2021-04-07 00:03:32,785] {logging_mixin.py:104} INFO - Linhas:  20000
[2021-04-07 00:03:32,785] {logging_mixin.py:104} INFO - Colunas:  33
[2021-04-07 00:04:14,479] {logging_mixin.py:104} INFO - entrou no laço
[2021-04-07 00:04:14,484] {logging_mixin.py:104} INFO - Paginas:  100000
[2021-04-07 00:04:14,488] {logging_mixin.py:104} INFO - Contador:  6
[2021-04-07 00:04:14,490] {logging_mixin.py:104} INFO - Linhas:  25000
[2021-04-07 00:04:14,499] {logging_mixin.py:104} INFO - Colunas:  33
[2021-04-07 00:04:52,077] {logging_mixin.py:104} INFO - entrou no laço
